w,k,Output,Index,Symbol
ÿþþĀþ,3123,ĀþĀÿÿÿÿ,11769,ÿþþĀþĀ
ĀþĀÿÿÿÿ,10476,ÿþĀþĀÿ,11770,ĀþĀÿÿÿÿÿ
ÿþĀþĀÿ,11475,Āüÿ,11771,ÿþĀþĀÿĀ
Āüÿ,528,ĀþĀ,11772,ĀüÿĀ
ĀþĀ,258,Ă,11773,ĀþĀĂ
Ă,218,Ú,11774,ĂÚ
Ú,7632,ÊŖ,11775,ÚÊ
ÊŖ,1013,čā,11776,ÊŖč
čā,998,Ăý,11777,čāĂ
Ăý,3258,ĈýĀĀ,11778,ĂýĈ
ĈýĀĀ,10455,ĂĀþĀ,11779,ĈýĀĀĂ
ĂĀþĀ,1336,Āþý,11780,ĂĀþĀĀ
Āþý,4496,ĂĀý,11781,ĀþýĂ
ĂĀý,949,úĀ,11782,ĂĀýú
úĀ,1467,Āû,11783,úĀĀ
Āû,2909,úāý,11784,Āûú
úāý,1076,ûĀ,11785,úāýû
ûĀ,252,ü,11786,ûĀü
ü,166,¦,11787,ü¦
¦,285,ĝ,11788,¦ĝ
ĝ,4714,ĩă,11789,ĝĩ
ĩă,5321,ÿýĀĀ,11790,ĩăÿ
ÿýĀĀ,6898,ýÿÿÿÿÿÿÿ,11791,ÿýĀĀý
ýÿÿÿÿÿÿÿ,11334,ÿĀþĀþ,11792,ýÿÿÿÿÿÿÿÿ
ÿĀþĀþ,8030,ĀþĀþĀÿÿ,11793,ÿĀþĀþĀ
ĀþĀþĀÿÿ,6812,ÿÿÿÿý,11794,ĀþĀþĀÿÿÿ
ÿÿÿÿý,10379,ÿÿÿÿÿĀÿÿÿ,11795,ÿÿÿÿýÿ
ÿÿÿÿÿĀÿÿÿ,5465,þĀÿÿþĀ,11796,ÿÿÿÿÿĀÿÿÿþ
þĀÿÿþĀ,8415,þĀýā,11797,þĀÿÿþĀþ
þĀýā,7828,ÿýĀþ,11798,þĀýāÿ
ÿýĀþ,1000,ÿāÿ,11799,ÿýĀþÿ
ÿāÿ,4355,ýāþþĀ,11800,ÿāÿý
ýāþþĀ,258,Ă,11801,ýāþþĀĂ
Ă,232,è,11802,Ăè
è,4566,Öå,11803,èÖ
Öå,2711,øĊ,11804,Öåø
øĊ,276,Ĕ,11805,øĊĔ
Ĕ,2358,ęĕ,11806,Ĕę
ęĕ,4593,čĀ,11807,ęĕč
čĀ,9751,Āþþý,11808,čĀĀ
Āþþý,1888,ÿāĀ,11809,Āþþýÿ
ÿāĀ,9653,þÿþÿÿÿ,11810,ÿāĀþ
þÿþÿÿÿ,5047,ÿÿþĀþÿÿ,11811,þÿþÿÿÿÿ
ÿÿþĀþÿÿ,582,ÿÿþĀ,11812,ÿÿþĀþÿÿÿ
ÿÿþĀ,222,Þ,11813,ÿÿþĀÞ
Þ,3088,ÇĈ,11814,ÞÇ
ÇĈ,282,Ě,11815,ÇĈĚ
Ě,288,Ġ,11816,ĚĠ
Ġ,6450,äÛ,11817,Ġä
äÛ,543,ýĀ,11818,äÛý
ýĀ,260,Ą,11819,ýĀĄ
Ą,4233,ĞĘ,11820,ĄĞ
ĞĘ,7112,ĆĄ,11821,ĞĘĆ
ĆĄ,2391,þą,11822,ĆĄþ
þą,5189,ąĉ,11823,þąą
ąĉ,907,ąĂ,11824,ąĉą
ąĂ,1156,ÿüþ,11825,ąĂÿ
ÿüþ,5412,þÿýý,11826,ÿüþþ
þÿýý,3315,üüýüü,11827,þÿýýü
üüýüü,11556,āĄĂĀ,11828,üüýüüā
āĄĂĀ,700,þþþ,11829,āĄĂĀþ
þþþ,2862,ĂĀĀý,11830,þþþĂ
ĂĀĀý,247,÷,11831,ĂĀĀý÷
÷,236,ì,11832,÷ì
ì,218,Ú,11833,ìÚ
Ú,227,ã,11834,Úã
ã,260,Ą,11835,ãĄ
Ą,2926,Ĕģ,11836,ĄĔ
Ĕģ,280,Ę,11837,ĔģĘ
Ę,859,ĀýĂ,11838,ĘĀ
ĀýĂ,1566,øā,11839,ĀýĂø
øā,7720,þÿýÿ,11840,øāþ
þÿýÿ,3015,ýÿþý,11841,þÿýÿý
ýÿþý,1704,ÿýþ,11842,ýÿþýÿ
ÿýþ,4782,ýþĀÿ,11843,ÿýþý
ýþĀÿ,971,þĀÿÿý,11844,ýþĀÿþ
þĀÿÿý,9634,þþýü,11845,þĀÿÿýþ
þþýü,1652,Āü,11846,þþýüĀ
Āü,3127,úÄ,11847,Āüú
úÄ,307,ĳ,11848,úÄĳ
ĳ,9063,ŒĄ,11849,ĳŒ
ŒĄ,744,ýú,11850,ŒĄý
ýú,140,,11851,ýú
,273,đ,11852,đ
đ,2250,ħÿ,11853,đħ
ħÿ,4702,üāþĀ,11854,ħÿü
üāþĀ,251,û,11855,üāþĀû
û,766,ĉČ,11856,ûĉ
ĉČ,4490,Ăýÿ,11857,ĉČĂ
Ăýÿ,8249,ÿþĀþĀþ,11858,Ăýÿÿ
ÿþĀþĀþ,532,ÿÿÿÿÿÿÿÿÿÿÿ,11859,ÿþĀþĀþÿ
ÿÿÿÿÿÿÿÿÿÿÿ,541,Āÿÿÿ,11860,ÿÿÿÿÿÿÿÿÿÿÿĀ
Āÿÿÿ,1936,üą,11861,Āÿÿÿü
üą,2348,ûÍ,11862,üąû
ûÍ,234,ê,11863,ûÍê
ê,332,Ō,11864,êŌ
Ō,818,ăą,11865,Ōă
ăą,4510,āþāă,11866,ăąā
āþāă,4338,ÿāā,11867,āþāăÿ
ÿāā,2134,ýāĀĀ,11868,ÿāāý
ýāĀĀ,9822,āúþ,11869,ýāĀĀā
āúþ,2086,āþý,11870,āúþā
āþý,1681,üú,11871,āþýü
üú,2503,Ąù,11872,üúĄ
Ąù,6579,ĀĀû,11873,ĄùĀ
ĀĀû,177,±,11874,ĀĀû±
±,260,Ą,11875,±Ą
Ą,313,Ĺ,11876,ĄĹ
Ĺ,8621,Ăÿýþ,11877,ĹĂ
Ăÿýþ,4045,ÿĂ,11878,Ăÿýþÿ
ÿĂ,5513,ýþĀÿÿ,11879,ÿĂý
ýþĀÿÿ,5820,ÿÿÿÿþÿþĀ,11880,ýþĀÿÿÿ
ÿÿÿÿþÿþĀ,3055,þĀþĀÿ,11881,ÿÿÿÿþÿþĀþ
þĀþĀÿ,3842,Āÿýÿ,11882,þĀþĀÿĀ
Āÿýÿ,4175,ÿÿÿÿĀÿÿÿÿ,11883,Āÿýÿÿ
ÿÿÿÿĀÿÿÿÿ,1051,ÿÿÿý,11884,ÿÿÿÿĀÿÿÿÿÿ
ÿÿÿý,5083,ĀþÿĀþÿ,11885,ÿÿÿýĀ
ĀþÿĀþÿ,615,Āÿþ,11886,ĀþÿĀþÿĀ
Āÿþ,1624,Ăýû,11887,ĀÿþĂ
Ăýû,989,āĂ,11888,Ăýûā
āĂ,831,ûā,11889,āĂû
ûā,1117,Āú,11890,ûāĀ
Āú,815,Ąā,11891,ĀúĄ
Ąā,240,ð,11892,Ąāð
ð,209,Ñ,11893,ðÑ
Ñ,226,â,11894,Ñâ
â,892,Ăþ,11895,âĂ
Ăþ,6955,ĥĝ,11896,Ăþĥ
ĥĝ,2684,Ďā,11897,ĥĝĎ
Ďā,11602,ĂúĂ,11898,ĎāĂ
ĂúĂ,1162,þþÿā,11899,ĂúĂþ
þþÿā,823,ÿýý,11900,þþÿāÿ
ÿýý,11203,āÿÿÿÿÿþ,11901,ÿýýā
āÿÿÿÿÿþ,4068,ÿÿÿĀÿþÿ,11902,āÿÿÿÿÿþÿ
ÿÿÿĀÿþÿ,664,ÿÿĀĀ,11903,ÿÿÿĀÿþÿÿ
ÿÿĀĀ,227,ã,11904,ÿÿĀĀã
ã,200,È,11905,ãÈ
È,250,ú,11906,Èú
ú,277,ĕ,11907,úĕ
ĕ,241,ñ,11908,ĕñ
ñ,1466,ùĀ,11909,ñù
ùĀ,10911,ěģ,11910,ùĀě
ěģ,3307,ćü,11911,ěģć
ćü,710,ÿā,11912,ćüÿ
ÿā,276,Ĕ,11913,ÿāĔ
Ĕ,1527,Ċā,11914,ĔĊ
Ċā,1257,Āþü,11915,ĊāĀ
Āþü,1942,üýÿ,11916,Āþüü
üýÿ,5889,Āýüý,11917,üýÿĀ
Āýüý,11180,üüú,11918,Āýüýü
üüú,2633,þûû,11919,üüúþ
þûû,2686,ýĄ,11920,þûûý
ýĄ,5071,ĉą,11921,ýĄĉ
ĉą,11475,Āüÿ,11922,ĉąĀ
Āüÿ,1138,āþü,11923,Āüÿā
āþü,1129,ăā,11924,āþüă
ăā,250,ú,11925,ăāú
ú,245,õ,11926,úõ
õ,215,×,11927,õ×
×,6479,Ûý,11928,×Û
Ûý,280,Ę,11929,ÛýĘ
Ę,299,ī,11930,Ęī
ī,272,Đ,11931,īĐ
Đ,2895,øĈ,11932,Đø
øĈ,2032,úþþ,11933,øĈú
úþþ,7720,þÿýÿ,11934,úþþþ
þÿýÿ,975,þýÿý,11935,þÿýÿþ
þýÿý,1704,ÿýþ,11936,þýÿýÿ
ÿýþ,3216,Āÿý,11937,ÿýþĀ
Āÿý,970,āÿÿþ,11938,Āÿýā
āÿÿþ,5890,ýýþý,11939,āÿÿþý
ýýþý,1048,Āù,11940,ýýþýĀ
Āù,234,ê,11941,Āùê
ê,212,Ô,11942,êÔ
Ô,355,ţ,11943,Ôţ
ţ,2523,ĤĂ,11944,ţĤ
ĤĂ,1117,Āú,11945,ĤĂĀ
Āú,165,¥,11946,Āú¥
¥,233,é,11947,¥é
é,309,ĵ,11948,éĵ
ĵ,4816,ûĀĀÿ,11949,ĵû
ûĀĀÿ,1346,āû,11950,ûĀĀÿā
āû,260,Ą,11951,āûĄ
Ą,926,čĄ,11952,Ąč
čĄ,4083,ýāýÿ,11953,čĄý
ýāýÿ,4491,ÿÿÿÿÿÿÿÿÿĀ,11954,ýāýÿÿ
ÿÿÿÿÿÿÿÿÿĀ,799,þĀþÿ,11955,ÿÿÿÿÿÿÿÿÿĀþ
þĀþÿ,8248,üăÿ,11956,þĀþÿü
üăÿ,7041,þĀþý,11957,üăÿþ
þĀþý,1346,āû,11958,þĀþýā
āû,4990,Èõ,11959,āûÈ
Èõ,338,Œ,11960,ÈõŒ
Œ,10608,üĀĄ,11961,Œü
üĀĄ,10087,āāþĀ,11962,üĀĄā
āāþĀ,878,āÿÿ,11963,āāþĀā
āÿÿ,2719,ĂĀĀ,11964,āÿÿĂ
ĂĀĀ,6681,ûþĀþ,11965,ĂĀĀû
ûþĀþ,705,ýÿÿ,11966,ûþĀþý
ýÿÿ,9683,ùāý,11967,ýÿÿù
ùāý,252,ü,11968,ùāýü
ü,185,¹,11969,ü¹
¹,239,ï,11970,¹ï
ï,317,Ľ,11971,ïĽ
Ľ,5172,Ċþ,11972,ĽĊ
Ċþ,1488,ÿýĀ,11973,Ċþÿ
ÿýĀ,9562,āÿþÿþ,11974,ÿýĀā
āÿþÿþ,7360,ÿĀþÿÿÿ,11975,āÿþÿþÿ
ÿĀþÿÿÿ,11248,ĀþĀþĀþĀþ,11976,ÿĀþÿÿÿĀ
ĀþĀþĀþĀþ,10319,ÿÿÿÿÿÿþÿĀ,11977,ĀþĀþĀþĀþÿ
ÿÿÿÿÿÿþÿĀ,10139,ÿÿÿÿÿÿÿþÿÿĀ,11978,ÿÿÿÿÿÿþÿĀÿ
ÿÿÿÿÿÿÿþÿÿĀ,10182,ÿþĀÿþĀ,11979,ÿÿÿÿÿÿÿþÿÿĀÿ
ÿþĀÿþĀ,1118,úÿ,11980,ÿþĀÿþĀú
úÿ,2931,ąýü,11981,úÿą
ąýü,989,āĂ,11982,ąýüā
āĂ,1591,þû,11983,āĂþ
þû,260,Ą,11984,þûĄ
Ą,245,õ,11985,Ąõ
õ,210,Ò,11986,õÒ
Ò,2603,äĆ,11987,Òä
äĆ,319,Ŀ,11988,äĆĿ
Ŀ,205,Í,11989,ĿÍ
Í,264,Ĉ,11990,ÍĈ
Ĉ,3365,ĮĂ,11991,ĈĮ
ĮĂ,6448,Āüþ,11992,ĮĂĀ
Āüþ,5643,ĀýĀĂ,11993,ĀüþĀ
ĀýĀĂ,4165,þĀþþĀ,11994,ĀýĀĂþ
þĀþþĀ,7342,þÿÿÿÿÿÿÿĀ,11995,þĀþþĀþ
þÿÿÿÿÿÿÿĀ,7721,ÿþÿĀþÿÿ,11996,þÿÿÿÿÿÿÿĀÿ
ÿþÿĀþÿÿ,1784,ûĄ,11997,ÿþÿĀþÿÿû
ûĄ,255,ÿ,11998,ûĄÿ
ÿ,235,ë,11999,ÿë
ë,209,Ñ,12000,ëÑ
Ñ,10499,èă,12001,Ñè
èă,265,ĉ,12002,èăĉ
ĉ,295,ħ,12003,ĉħ
ħ,1830,ĕā,12004,ħĕ
ĕā,245,õ,12005,ĕāõ
õ,265,ĉ,12006,õĉ
ĉ,278,Ė,12007,ĉĖ
Ė,3482,ČĀ,12008,ĖČ
ČĀ,2032,úþþ,12009,ČĀú
úþþ,2325,ýüþ,12010,úþþý
ýüþ,3525,ÿĀû,12011,ýüþÿ
ÿĀû,2932,üûý,12012,ÿĀûü
üûý,1752,ýüü,12013,üûýý
ýüü,6580,ûýþý,12014,ýüüû
ûýþý,1672,þă,12015,ûýþýþ
þă,1033,ćć,12016,þăć
ćć,948,ăú,12017,ććă
ăú,1082,āāÿ,12018,ăúā
āāÿ,11029,ýÿþþý,12019,āāÿý
ýÿþþý,244,ô,12020,ýÿþþýô
ô,212,Ô,12021,ôÔ
Ô,223,ß,12022,Ôß
ß,259,ă,12023,ßă
ă,298,Ī,12024,ăĪ
Ī,8674,ĥý,12025,Īĥ
ĥý,1161,Āýþ,12026,ĥýĀ
Āýþ,704,ÿþÿý,12027,Āýþÿ
ÿþÿý,11294,ýÿýÿþ,12028,ÿþÿýý
ýÿýÿþ,4856,ýÿĀÿþĀ,12029,ýÿýÿþý
ýÿĀÿþĀ,10266,ÿþýþ,12030,ýÿĀÿþĀÿ
ÿþýþ,3428,ýýü,12031,ÿþýþý
ýýü,2940,ÿú,12032,ýýüÿ
ÿú,212,Ô,12033,ÿúÔ
Ô,260,Ą,12034,ÔĄ
Ą,5171,ŧĊ,12035,Ąŧ
ŧĊ,1593,Ăÿü,12036,ŧĊĂ
Ăÿü,196,Ä,12037,ĂÿüÄ
Ä,184,¸,12038,Ä¸
¸,8411,Łÿ,12039,¸Ł
Łÿ,7749,ăþÿ,12040,Łÿă
ăþÿ,4163,āüÿ,12041,ăþÿā
āüÿ,268,Č,12042,āüÿČ
Č,3657,ćþ,12043,Čć
ćþ,10076,āýĀÿ,12044,ćþā
āýĀÿ,642,ÿÿÿÿÿþÿÿ,12045,āýĀÿÿ
ÿÿÿÿÿþÿÿ,11586,þĀþĀÿÿÿ,12046,ÿÿÿÿÿþÿÿþ
þĀþĀÿÿÿ,5320,þþĂÿ,12047,þĀþĀÿÿÿþ
þþĂÿ,2186,üĀĀ,12048,þþĂÿü
üĀĀ,246,ö,12049,üĀĀö
ö,194,Â,12050,öÂ
Â,259,ă,12051,Âă
ă,335,ŏ,12052,ăŏ
ŏ,1538,āýĀ,12053,ŏā
āýĀ,2042,ĂÿĀĀ,12054,āýĀĂ
ĂÿĀĀ,8711,āÿĀþ,12055,ĂÿĀĀā
āÿĀþ,10127,ýăý,12056,āÿĀþý
ýăý,2346,ûĂÿ,12057,ýăýû
ûĂÿ,1202,úû,12058,ûĂÿú
úû,4824,Ăþû,12059,úûĂ
Ăþû,189,½,12060,Ăþû½
½,236,ì,12061,½ì
ì,319,Ŀ,12062,ìĿ
Ŀ,269,č,12063,Ŀč
č,10438,ùÿÿ,12064,čù
ùÿÿ,11879,ÿĂý,12065,ùÿÿÿ
ÿĂý,999,ýþÿ,12066,ÿĂýý
ýþÿ,6054,āĀþĀÿ,12067,ýþÿā
āĀþĀÿ,6739,ÿÿþÿþĀ,12068,āĀþĀÿÿ
ÿÿþÿþĀ,11586,þĀþĀÿÿÿ,12069,ÿÿþÿþĀþ
þĀþĀÿÿÿ,11142,ÿÿÿÿÿþÿÿÿÿÿ,12070,þĀþĀÿÿÿÿ
ÿÿÿÿÿþÿÿÿÿÿ,5437,ÿÿÿþĀÿþ,12071,ÿÿÿÿÿþÿÿÿÿÿÿ
ÿÿÿþĀÿþ,682,ĀÿþĀ,12072,ÿÿÿþĀÿþĀ
ĀÿþĀ,10060,üąý,12073,ĀÿþĀü
üąý,6387,üĀĀþ,12074,üąýü
üĀĀþ,1095,þĂ,12075,üĀĀþþ
þĂ,246,ö,12076,þĂö
ö,226,â,12077,öâ
â,209,Ñ,12078,âÑ
Ñ,265,ĉ,12079,Ñĉ
ĉ,303,į,12080,ĉį
į,296,Ĩ,12081,įĨ
Ĩ,4860,õ§,12082,Ĩõ
õ§,292,Ĥ,12083,õ§Ĥ
Ĥ,302,Į,12084,ĤĮ
Į,5303,ùĀā,12085,Įù
ùĀā,1081,Āÿþā,12086,ùĀāĀ
Āÿþā,8389,þþýÿ,12087,Āÿþāþ
þþýÿ,7772,āĀþÿ,12088,þþýÿā
āĀþÿ,6797,ÿþÿÿÿÿþ,12089,āĀþÿÿ
ÿþÿÿÿÿþ,7458,ĀþÿĀþĀ,12090,ÿþÿÿÿÿþĀ
ĀþÿĀþĀ,2686,ýĄ,12091,ĀþÿĀþĀý
ýĄ,1822,ûāü,12092,ýĄû
ûāü,248,ø,12093,ûāüø
ø,195,Ã,12094,øÃ
Ã,249,ù,12095,Ãù
ù,305,ı,12096,ùı
ı,2397,ďõ,12097,ıď
ďõ,258,Ă,12098,ďõĂ
Ă,280,Ę,12099,ĂĘ
Ę,3806,Đÿ,12100,ĘĐ
Đÿ,2331,þýüþ,12101,Đÿþ
þýüþ,10749,üþþÿ,12102,þýüþü
üþþÿ,10048,ýýüý,12103,üþþÿý
ýýüý,6814,ûýüý,12104,ýýüýû
ûýüý,1853,úü,12105,ûýüýú
úü,1947,āüþ,12106,úüā
āüþ,1415,ăć,12107,āüþă
ăć,10891,ĄĀþ,12108,ăćĄ
ĄĀþ,2387,Ćù,12109,ĄĀþĆ
Ćù,1255,ýāā,12110,Ćùý
ýāā,1488,ÿýĀ,12111,ýāāÿ
ÿýĀ,813,ýĂ,12112,ÿýĀý
ýĂ,248,ø,12113,ýĂø
ø,242,ò,12114,øò
ò,213,Õ,12115,òÕ
Õ,224,à,12116,Õà
à,289,ġ,12117,àġ
ġ,303,į,12118,ġį
į,1573,Ąÿý,12119,įĄ
Ąÿý,2998,þþÿþý,12120,Ąÿýþ
þþÿþý,1059,ýþÿþ,12121,þþÿþýý
ýþÿþ,2068,ÿÿÿÿÿÿþþ,12122,ýþÿþÿ
ÿÿÿÿÿÿþþ,11826,ÿüþþ,12123,ÿÿÿÿÿÿþþÿ
ÿüþþ,1558,ûý,12124,ÿüþþû
ûý,242,ò,12125,ûýò
ò,205,Í,12126,òÍ
Í,318,ľ,12127,Íľ
ľ,327,Ň,12128,ľŇ
Ň,4201,ăĂý,12129,Ňă
ăĂý,252,ü,12130,ăĂýü
ü,223,ß,12131,üß
ß,152,,12132,ß
,314,ĺ,12133,ĺ
ĺ,1782,Ďÿ,12134,ĺĎ
Ďÿ,971,þĀÿÿý,12135,Ďÿþ
þĀÿÿý,5301,Ĉĉ,12136,þĀÿÿýĈ
Ĉĉ,11609,Ăÿÿÿÿÿ,12137,ĈĉĂ
Ăÿÿÿÿÿ,7378,ÿÿÿþþÿÿ,12138,Ăÿÿÿÿÿÿ
ÿÿÿþþÿÿ,516,ÿÿÿÿÿ,12139,ÿÿÿþþÿÿÿ
ÿÿÿÿÿ,12107,āüþă,12140,ÿÿÿÿÿā
āüþă,6197,þĀû,12141,āüþăþ
þĀû,1155,Ăÿÿ,12142,þĀûĂ
Ăÿÿ,246,ö,12143,Ăÿÿö
ö,198,Æ,12144,öÆ
Æ,244,ô,12145,Æô
ô,334,Ŏ,12146,ôŎ
Ŏ,5512,Čý,12147,ŎČ
Čý,8259,ĀāĀÿ,12148,ČýĀ
ĀāĀÿ,3499,Ăÿþþ,12149,ĀāĀÿĂ
Ăÿþþ,2155,ÿĀþþ,12150,Ăÿþþÿ
ÿĀþþ,4251,ÿýþĄ,12151,ÿĀþþÿ
ÿýþĄ,862,üó,12152,ÿýþĄü
üó,187,»,12153,üó»
»,252,ü,12154,»ü
ü,309,ĵ,12155,üĵ
ĵ,266,Ċ,12156,ĵĊ
Ċ,1915,øć,12157,Ċø
øć,6145,ýÿĀĀ,12158,øćý
ýÿĀĀ,1238,üþĀ,12159,ýÿĀĀü
üþĀ,5991,ĀÿþĀþ,12160,üþĀĀ
ĀÿþĀþ,1928,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ,12161,ĀÿþĀþÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ,6817,Āþÿÿÿÿÿÿÿÿÿ,12162,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþĀ
Āþÿÿÿÿÿÿÿÿÿ,626,ÿÿÿĀÿÿ,12163,Āþÿÿÿÿÿÿÿÿÿÿ
ÿÿÿĀÿÿ,2162,þĀþĀ,12164,ÿÿÿĀÿÿþ
þĀþĀ,4240,ùă,12165,þĀþĀù
ùă,10798,āûā,12166,ùăā
āûā,1130,āý,12167,āûāā
āý,227,ã,12168,āýã
ã,213,Õ,12169,ãÕ
Õ,251,û,12170,Õû
û,5158,ħİ,12171,ûħ
ħİ,1116,ąĀ,12172,ħİą
ąĀ,158,,12173,ąĀ
,227,ã,12174,ã
ã,322,ł,12175,ãł
ł,1935,Ħü,12176,łĦ
Ħü,1939,ăû,12177,Ħüă
ăû,2149,āúĀ,12178,ăûā
āúĀ,11284,ÿÿāĀ,12179,āúĀÿ
ÿÿāĀ,2662,ĀþýĀ,12180,ÿÿāĀĀ
ĀþýĀ,3942,þĀþĀþ,12181,ĀþýĀþ
þĀþĀþ,5953,ÿþāþÿ,12182,þĀþĀþÿ
ÿþāþÿ,3942,þĀþĀþ,12183,ÿþāþÿþ
þĀþĀþ,699,ýþ,12184,þĀþĀþý
ýþ,1590,ăþ,12185,ýþă
ăþ,234,ê,12186,ăþê
ê,201,É,12187,êÉ
É,306,Ĳ,12188,ÉĲ
Ĳ,10710,Č÷,12189,ĲČ
Č÷,11806,Ĕę,12190,Č÷Ĕ
Ĕę,1432,āýÿ,12191,Ĕęā
āýÿ,3602,úăù,12192,āýÿú
úăù,3248,ýûþ,12193,úăùý
ýûþ,604,Āþþ,12194,ýûþĀ
Āþþ,1858,þú,12195,Āþþþ
þú,3250,ûüû,12196,þúû
ûüû,11756,ûþüý,12197,ûüûû
ûþüý,4038,ÿĄ,12198,ûþüýÿ
ÿĄ,4606,Ćăÿ,12199,ÿĄĆ
Ćăÿ,9505,ÿĂā,12200,Ćăÿÿ
ÿĂā,2346,ûĂÿ,12201,ÿĂāû
ûĂÿ,8981,þýþÿ,12202,ûĂÿþ
þýþÿ,1016,āþÿ,12203,þýþÿā
āþÿ,3040,Ăüÿ,12204,āþÿĂ
Ăüÿ,237,í,12205,Ăüÿí
í,228,ä,12206,íä
ä,8691,ēĔ,12207,äē
ēĔ,7829,þýÿÿ,12208,ēĔþ
þýÿÿ,10062,þýÿü,12209,þýÿÿþ
þýÿü,2662,ĀþýĀ,12210,þýÿüĀ
ĀþýĀ,1542,ÿÿÿþÿÿÿ,12211,ĀþýĀÿ
ÿÿÿþÿÿÿ,2325,ýüþ,12212,ÿÿÿþÿÿÿý
ýüþ,10897,þúĄ,12213,ýüþþ
þúĄ,210,Ò,12214,þúĄÒ
Ò,235,ë,12215,Òë
ë,364,Ŭ,12216,ëŬ
Ŭ,282,Ě,12217,ŬĚ
Ě,995,āÿÿý,12218,Ěā
āÿÿý,240,ð,12219,āÿÿýð
ð,149,,12220,ð
,278,Ė,12221,Ė
Ė,6132,Ģþ,12222,ĖĢ
Ģþ,7139,ÿÿÿāü,12223,Ģþÿ
ÿÿÿāü,11535,ĂČ,12224,ÿÿÿāüĂ
ĂČ,3067,Ąýā,12225,ĂČĄ
Ąýā,7137,þÿÿÿÿÿĀþ,12226,Ąýāþ
þÿÿÿÿÿĀþ,8998,ÿÿÿÿÿÿÿÿý,12227,þÿÿÿÿÿĀþÿ
ÿÿÿÿÿÿÿÿý,900,þĆ,12228,ÿÿÿÿÿÿÿÿýþ
þĆ,2627,ûþþ,12229,þĆû
ûþþ,2663,ĀĀü,12230,ûþþĀ
ĀĀü,260,Ą,12231,ĀĀüĄ
Ą,4733,òØ,12232,Ąò
òØ,222,Þ,12233,òØÞ
Þ,8794,Ŀġ,12234,ÞĿ
Ŀġ,1580,ùąĀ,12235,Ŀġù
ùąĀ,1165,ýĀā,12236,ùąĀý
ýĀā,997,þÿĂ,12237,ýĀāþ
þÿĂ,11890,ûāĀ,12238,þÿĂû
ûāĀ,1689,÷ā,12239,ûāĀ÷
÷ā,876,ăÿ,12240,÷āă
ăÿ,226,â,12241,ăÿâ
â,186,º,12242,âº
º,278,Ė,12243,ºĖ
Ė,5713,ĭċ,12244,Ėĭ
ĭċ,4280,þĀþÿþ,12245,ĭċþ
þĀþÿþ,1138,āþü,12246,þĀþÿþā
āþü,5280,Ăāý,12247,āþüĂ
Ăāý,2261,þÿÿÿÿÿÿÿþ,12248,Ăāýþ
þÿÿÿÿÿÿÿþ,2046,ÿÿÿÿÿÿÿĀÿþ,12249,þÿÿÿÿÿÿÿþÿ
ÿÿÿÿÿÿÿĀÿþ,7072,Āþÿþÿ,12250,ÿÿÿÿÿÿÿĀÿþĀ
Āþÿþÿ,1926,ĀÿÿĀÿþ,12251,ĀþÿþÿĀ
ĀÿÿĀÿþ,10941,Āþþÿÿÿ,12252,ĀÿÿĀÿþĀ
Āþþÿÿÿ,7933,ĀþÿĀā,12253,ĀþþÿÿÿĀ
ĀþÿĀā,10254,üÿĀā,12254,ĀþÿĀāü
üÿĀā,7425,þä,12255,üÿĀāþ
þä,210,Ò,12256,þäÒ
Ò,244,ô,12257,Òô
ô,291,ģ,12258,ôģ
ģ,304,İ,12259,ģİ
İ,275,ē,12260,İē
ē,9522,öĉ,12261,ēö
öĉ,209,Ñ,12262,öĉÑ
Ñ,124,|,12263,Ñ|
|,308,Ĵ,12264,|Ĵ
Ĵ,9567,Ŋė,12265,ĴŊ
Ŋė,11152,þāù,12266,Ŋėþ
þāù,3332,ąþā,12267,þāùą
ąþā,1236,ýýþ,12268,ąþāý
ýýþ,1163,āāÿÿ,12269,ýýþā
āāÿÿ,10700,ýÿþÿÿ,12270,āāÿÿý
ýÿþÿÿ,11903,ÿÿÿĀÿþÿÿ,12271,ýÿþÿÿÿ
ÿÿÿĀÿþÿÿ,672,þÿÿĀĀ,12272,ÿÿÿĀÿþÿÿþ
þÿÿĀĀ,1848,āú,12273,þÿÿĀĀā
āú,198,Æ,12274,āúÆ
Æ,275,ē,12275,Æē
ē,9032,ĕþ,12276,ēĕ
ĕþ,282,Ě,12277,ĕþĚ
Ě,2960,Ĕÿ,12278,ĚĔ
Ĕÿ,2533,ýýû,12279,Ĕÿý
ýýû,1119,ÿ÷,12280,ýýûÿ
ÿ÷,3499,Ăÿþþ,12281,ÿ÷Ă
Ăÿþþ,2938,þüù,12282,Ăÿþþþ
þüù,7262,ýüýû,12283,þüùý
ýüýû,2627,ûþþ,12284,ýüýûû
ûþþ,620,āÿ,12285,ûþþā
āÿ,3727,ćĀÿ,12286,āÿć
ćĀÿ,2308,ĂĀÿ,12287,ćĀÿĂ
ĂĀÿ,9717,ýþýĂ,12288,ĂĀÿý
ýþýĂ,2258,āþÿĀþ,12289,ýþýĂā
āþÿĀþ,5048,ÿāû,12290,āþÿĀþÿ
ÿāû,1131,ýĂĀ,12291,ÿāûý
ýĂĀ,4000,ýÿÿü,12292,ýĂĀý
